word,entropy
annul,2.755342955995811
rubus,2.755310578710363
felly,2.7549835916631418
needy,2.754964603578649
dotty,2.7549305942489184
gouks,2.7546204582931266
skosh,2.7546180298881566
patty,2.753696949665226
chico,2.7536419860568246
mohua,2.7536058478015737
soums,2.753423520239352
judos,2.753143207549491
jambe,2.752801896594471
winna,2.7525081266585008
hadji,2.752030456646569
hoosh,2.7519970737655752
kubie,2.751916215032024
haiku,2.751874909062864
azury,2.7518398923613825
sauba,2.7518131450742045
primy,2.7517252933158702
gings,2.7517205073961324
sinky,2.751448923143514
spags,2.7510389576484275
lumme,2.750894500156941
dooms,2.7506741772883236
jewie,2.750628071450916
kurus,2.750615817984694
scams,2.750521355970488
maiko,2.750382208092461
glums,2.7499438487459864
blady,2.749758145103636
globi,2.7496315092375965
hight,2.7496284382749345
tiyin,2.7495953754179534
umbra,2.7494404430032273
pavin,2.749320283310485
vexes,2.7491857463107765
janns,2.7489570408287105
doxed,2.7485042940546043
flown,2.7484614019300766
obiit,2.748412061146559
lagan,2.748159918033819
rabbi,2.74815899295061
ditty,2.7478052152979355
bezel,2.747803397064485
inwit,2.747432985381249
ycond,2.7473488831686055
hiply,2.747258273060113
culls,2.747178657327641
pandy,2.7471001246647626
bunia,2.747078914258987
capas,2.746941102352237
lurgy,2.746771033724089
piani,2.746660184570915
obang,2.7466434629206287
zowee,2.7466409718170186
poove,2.746580622839483
hempy,2.746401289406816
bidis,2.7462572817580373
nixie,2.7461493762799893
rumly,2.746076398334736
numen,2.7459344361657863
fancy,2.7454036484563415
midis,2.745124258622255
kecks,2.745029088831661
euked,2.744681776289783
yexes,2.74454329566183
oozed,2.7441738755101643
combs,2.743969494639457
nobly,2.7439631647145184
kexes,2.743756863996405
scoog,2.7437204284058394
kauru,2.743633662843546
colon,2.7435586176865336
fanon,2.7434851588297127
ennui,2.743357221715175
dildo,2.743289173499313
kaput,2.7431527342486866
tagma,2.7426455141942503
buoys,2.7426345983018154
benne,2.742525039404324
chawk,2.7421367757730577
baloo,2.741579096301093
casky,2.741415412266302
batty,2.7413045815491923
porky,2.741211217171511
clubs,2.7410117405601153
yogin,2.7409820555298205
cuvee,2.740965052212304
acini,2.740815693810532
fugal,2.7407887939835343
poufs,2.7406141247205875
didie,2.7403447932151392
alamo,2.740259717717087
embed,2.7400845858509215
jebel,2.740032064426952
gandy,2.739623195771604
chili,2.739609548603587
lolls,2.7396072917132606
virid,2.739068017672524
aquae,2.739035576884658
linum,2.7390045344612792
mynah,2.7389158443416717
hamal,2.738855338068806
wilja,2.7386427251819767
scows,2.7382888799698746
iroko,2.738264023011386
zymes,2.738227030489912
bebop,2.737983940059815
skegg,2.7377769823440725
ewked,2.737721407037653
weedy,2.7376898358429917
cowks,2.737426315136309
azans,2.737401876197045
bling,2.737352035940881
deffo,2.737273050218664
ablow,2.737260689605668
highs,2.736989883452159
razor,2.7366849069107526
hypos,2.7363023176374783
crook,2.736220784052044
avoid,2.7357283561835866
hanky,2.73560954210861
onium,2.7354273793762656
elpee,2.735371188459805
punty,2.735003729810084
pling,2.73494496841497
bunty,2.7348732989601654
human,2.7346946052670917
apgar,2.734654509942431
abbey,2.734441729520273
emmys,2.734381088605822
thump,2.7342017925637485
boxla,2.734171569241203
pavid,2.733691577269648
mavin,2.7335182328406646
sybbe,2.7332795039388964
kamme,2.733006404503691
witty,2.7327204382107326
nyssa,2.732690630547471
cleck,2.7324827791823516
stumm,2.732403304957141
qophs,2.732287837625323
bandy,2.7322484099544604
wacko,2.7319488069210918
lamia,2.7318854386201386
usque,2.7318199168293837
sinks,2.7316619069707024
gamps,2.7312873139359146
almah,2.731166157424175
sumph,2.7309786186583023
rurus,2.730844007877404
gimme,2.7307659319754274
moove,2.730692887152769
koban,2.7306594583647947
hewgh,2.7305665810234205
baldy,2.7305218625657663
limba,2.7305087320943073
quags,2.7300470058232804
dawah,2.7297950162794904
mouch,2.729605106359186
hymns,2.7292885617733145
gibus,2.7292214262805334
laika,2.728842079124868
soups,2.7286404338774553
ticky,2.728543315663773
immew,2.7283322668883234
lills,2.7281317918340795
nooks,2.7280272563527945
evhoe,2.7279309388951933
hodja,2.7278811617758856
wasms,2.7276061987542413
conin,2.727446008958445
foods,2.727118032735419
tutus,2.727108804522685
campo,2.7270475632415465
kapus,2.7269623073259126
indri,2.7269083256993167
sijos,2.7264240734999574
bingo,2.726257796842729
imshy,2.726119519095068
plonk,2.726029299865506
goory,2.725949173131646
burqa,2.7257688460414156
quods,2.7257570879129513
kevel,2.7252737007481542
pouch,2.725180765902313
naffs,2.7249796462842943
titup,2.724937479162141
toddy,2.7248471738171554
ancon,2.724799524199775
dixie,2.7246477130894498
pingo,2.724592415783916
drook,2.724551221954618
wulls,2.7243892917095294
smush,2.7241111407863996
packs,2.7240310363774265
dobro,2.7240255002518836
impro,2.723642278298704
quark,2.723623340935372
pupas,2.723620038486151
buiks,2.723605965333659
snuck,2.723589518145027
spick,2.7233020973076765
pouks,2.722993558690703
aloof,2.722920157376838
burfi,2.7228441338812495
gawps,2.722634452183502
owing,2.722476290479636
godly,2.7224548542638716
milia,2.7224365265408546
whyda,2.7223457941797986
jolls,2.7220064793111067
bemix,2.7219546421349463
macks,2.7215227581076937
vauch,2.7214625545823647
tuffs,2.72131848176274
adhan,2.721268213980861
unpen,2.72103754601661
usurp,2.7209566560138767
wifty,2.7207147363391813
kojis,2.7206943962462815
alloy,2.7206864853593085
nebek,2.7203501685773
sumos,2.720140381358919
diazo,2.72009308696597
abbot,2.7200159975423395
forky,2.719719823803185
fling,2.719008507334053
oidia,2.7187862574183383
dozed,2.7187573427093703
umiac,2.718461517900747
culpa,2.7182846502928917
fatty,2.7181555543345906
conic,2.7180948390903388
pucan,2.7179791043697668
dweeb,2.7178720957049767
cutch,2.717840401591995
assai,2.7177973428609072
bavin,2.717379407950588
neemb,2.7167204925454502
razoo,2.716665201275539
foamy,2.716511142694243
zurfs,2.715776741184069
loony,2.715757536957592
macas,2.7156563122984063
azyme,2.7151707165639696
level,2.714656784249773
imbue,2.714651711609987
sylph,2.714547486276786
pownd,2.714504981228215
sodom,2.714195381429471
uncia,2.7137630011362806
usury,2.7135932981500677
venge,2.7133465347693706
emove,2.713308921564488
ruffs,2.7130688047485005
gadid,2.712720804762977
ghazi,2.7126131936146183
kaugh,2.7120234624265467
wexed,2.7115587369641903
pujas,2.711476389683675
flurr,2.711411687010332
squab,2.7112716574444606
gamic,2.711088660573225
ugged,2.7110886334117517
pubis,2.7110050594091994
gunge,2.710991641370763
slugs,2.71055830797369
pacas,2.710342501996031
jakey,2.709988417491968
ngoma,2.709643344515843
vehme,2.709643173985321
pungs,2.7096311932959862
bigha,2.709377769771859
undam,2.7093599669260024
gawks,2.709011772459103
muxed,2.7086812738702686
tammy,2.7085654887631
adays,2.7084565150234043
aidoi,2.7081134305122383
taggy,2.7078069963587184
axion,2.707423046399047
asana,2.7072894207600355
kutch,2.7072701998663926
calmy,2.7072391342598094
amigo,2.706972443415905
equip,2.706853978490129
jeely,2.7067933261011152
kibla,2.7067049221886235
plums,2.706577685926948
baulk,2.706536532901223
duped,2.7064353424051073
wombs,2.7063566087710114
aking,2.706050190299045
magic,2.705850085634799
jetty,2.7055332190395562
noons,2.7053535379282163
jills,2.7050655531508068
smogs,2.704977800361045
mocks,2.7048656403113442
fondu,2.704555746852286
outby,2.703738242029977
hakim,2.703455579404162
cavas,2.7033486624603578
hopak,2.70324522478239
skody,2.703145790773966
kieve,2.7027634814903414
dacha,2.7020817607401697
halma,2.702052254473445
tupik,2.701977632416947
spaws,2.701949754561776
gambs,2.701613920336238
hilch,2.7015497806689304
yechy,2.7014052205424868
goldy,2.7008717208345776
ewhow,2.700792929686807
kembo,2.700696008878535
veney,2.700680361609866
fifth,2.700643476844289
jalop,2.7004568343401787
xysti,2.700382080402423
mungs,2.7003483881159016
india,2.7001954173985276
mekka,2.700141000456413
bungs,2.699798269426422
yesks,2.699787894380541
cabas,2.6996567415391497
gipon,2.699495903549099
backs,2.699402974848522
lupin,2.6990544598606587
quell,2.6987279028174997
fungs,2.6983941471050894
tyiyn,2.6982814691444212
cooze,2.697971634464559
bombe,2.6979517317665787
apian,2.6975994238494296
groom,2.697515941634764
pique,2.6973946322846536
cissy,2.6972790790222456
pipal,2.6966447103649385
begum,2.6964353126572
mythi,2.6964002371685187
summa,2.6959106428143444
thumb,2.6955361806169433
yecch,2.695515073826958
peize,2.6954932731502748
humid,2.6953784193445807
aurar,2.695199757859196
barby,2.6944810983712317
jorum,2.694297660161622
fluyt,2.694273287159019
duomi,2.6941746607045705
meved,2.694125261916222
succi,2.694012954221427
sumis,2.692994506748926
marka,2.6923700550714202
pocks,2.6922905820569554
borgo,2.6918953011837874
zings,2.6918370579238924
abram,2.6917784869641994
slump,2.6914870605332357
scops,2.691454479356337
bundh,2.690827568131016
wakfs,2.690757270099044
odium,2.6903772130991426
ixias,2.690331437295159
moory,2.6901055859182885
logon,2.6896709210834513
oping,2.689030207238527
cycas,2.688964280035951
tiddy,2.688745618326065
putto,2.6886453567634723
abacs,2.6886373617094046
kynde,2.688134488841862
polio,2.6880377601123153
spics,2.6879039037633694
adyta,2.68766487953471
lingy,2.6876064691566834
enemy,2.6873235526762524
dewed,2.6872530157119607
cuing,2.6871515329722144
spasm,2.687104245719477
emoji,2.6870579707436555
forgo,2.6866587029437072
mazut,2.6865689964973978
vakil,2.6864195677354004
gulch,2.6863284694006357
gulls,2.686174361648524
gaspy,2.685971791659303
bouks,2.685872471669177
expel,2.6858403083580296
duing,2.6857438923042563
limbo,2.6851316136052557
almug,2.6850690264303614
hucks,2.6849770827377575
legge,2.6848098943575254
incog,2.684716164555418
dwaal,2.6845818075460515
algum,2.6845414013054674
dyads,2.684303474932212
braxy,2.6838317975610817
swaps,2.6834834456900345
woold,2.6830191946831747
durzi,2.682988319782678
gulps,2.6824976620472936
milko,2.6823118250037647
cinch,2.6819528589456234
mania,2.681939107413045
skids,2.681506984513673
bunje,2.681470696155105
scabs,2.6813579103172733
wynds,2.6813272175342098
motty,2.6809921541849873
parka,2.680824405344145
klong,2.6808112355090583
feyly,2.6806921762801945
plink,2.6800626974807704
blink,2.67989327551968
hanap,2.6795974231120057
labia,2.67942531267547
bania,2.6793806136966567
agmas,2.679348553975104
fuzed,2.6793318326265574
wimps,2.679083538886232
putti,2.678358349501807
wicks,2.678217045610253
ummed,2.6781428545984745
kutus,2.677956093373139
wasps,2.677460955594205
tymps,2.6772768100749915
kebab,2.6770673691295164
godso,2.676659089278969
jewed,2.6764663038435876
typic,2.676238208599273
shyly,2.6759886493392906
moldy,2.675884860293041
jaups,2.6758285302223492
gamas,2.675390315496838
bhaji,2.6753886123069335
ungod,2.6753391609263515
lungi,2.675248872261844
oundy,2.675136348200636
mopsy,2.675045581521802
musos,2.6749422454750404
lurry,2.674684166399046
cooms,2.674635055086866
poncy,2.6745478042887667
marra,2.6744611497560395
groof,2.6744488262688173
bufos,2.6743250584073133
ulmin,2.674270465649332
pushy,2.6738780108279623
butyl,2.673764119507226
sacks,2.6731994575884994
mogul,2.6731056508303563
touzy,2.672839590252321
sughs,2.6725724814779532
mawks,2.672364196932718
ummas,2.672268257955975
roomy,2.6722462018669337
bunco,2.672216471085913
penny,2.672205698811181
zills,2.67201368439852
imids,2.6720112884232265
apaid,2.671938997940545
jumar,2.6719060439656412
ionic,2.6717153693703857
swigs,2.6716421287706593
check,2.6715765718143785
daffs,2.6714148235357422
gassy,2.6709916423449083
dunks,2.6709890737419952
fillo,2.6707840477747724
chynd,2.670565936623272
wispy,2.670541834851459
limax,2.6704438863050783
skags,2.6703330716907354
yojan,2.670124664872136
mufti,2.6700986717528727
annoy,2.669729493577798
haoma,2.669681900569249
abray,2.6696783337632115
hutch,2.6696225316989652
logoi,2.669576826054962
pinna,2.669533823188047
clamp,2.669529030168881
poupt,2.6694594231362077
gybed,2.669367953206841
panni,2.6692269918933107
benny,2.668791897241367
wojus,2.668721857415886
napoo,2.6685878515727453
aliya,2.668423631488878
madid,2.668187603312395
rammy,2.6679944056202025
lucks,2.667785411591138
bonza,2.6675574117704213
privy,2.667389987688425
genny,2.667187517229174
agaze,2.6671538162812407
rumpo,2.6666758881143533
exude,2.666262700595103
graff,2.666260343764463
kliks,2.665994350482454
amain,2.6659873138283827
hylic,2.6659550803892715
brava,2.6655361361474776
plack,2.664767153326589
promo,2.6647213215518772
casks,2.664718301097596
scoop,2.6646676637728195
spams,2.6646476443465374
anima,2.6645104890064624
dowly,2.6643994481853763
raggy,2.664101891131205
outgo,2.663813314272912
zoons,2.6637929927405857
disci,2.6635978705302845
afald,2.6634620807366547
lemme,2.662651439012145
sowms,2.6626059023618853
crick,2.662299194980025
halfa,2.6622681018453638
again,2.6620983926239417
pawks,2.661868798094601
broom,2.6617418545058635
potty,2.6616782032517694
banjo,2.661588791189274
kahal,2.6615529634612045
asway,2.6613820185767856
mushy,2.6613411015148785
stuff,2.661293742871905
alibi,2.6609809223036787
sways,2.6606967457209487
debud,2.6605345317423694
gaucy,2.660367568284658
upped,2.6602681353119513
folio,2.660040346697495
doobs,2.6600355486719365
avail,2.6600312142453957
dowds,2.6598653850692378
howdy,2.6598627962085044
keeks,2.659449978121294
flack,2.65944802849152
bromo,2.659210826970121
fique,2.6590330038930037
gulfs,2.658948661120291
agloo,2.658929299952609
bubas,2.6585498318239495
palpi,2.65797650833771
villa,2.6579053679694917
massy,2.65774431747083
samps,2.657525711881697
dekko,2.6573631133896294
makar,2.6572814389908825
bocks,2.657221276276411
goold,2.6571067620353483
haika,2.6567738298174737
going,2.6567654856890224
zinco,2.6565757950634197
ombus,2.656509456635136
mulga,2.656364310993829
yuked,2.6562575955314744
roopy,2.656115894416154
offie,2.6558814957892487
nabla,2.655848920074043
murri,2.6556779866066034
vapid,2.655533195329835
wahoo,2.65520074231714
gazon,2.6549846531650925
souks,2.6548971337595497
gipsy,2.654690749127163
zaidy,2.6545362786404585
black,2.6544665660325872
pylon,2.65431620838856
dadas,2.654041998311528
bawks,2.6536349970414745
lumps,2.653181607095484
mulls,2.6528988306573837
kumis,2.652569990007632
krubi,2.6525579443839105
bolix,2.6524646426952256
dimly,2.6521719661333396
campi,2.6519188787637287
konks,2.651722107266216
zonks,2.6516232214801922
jamon,2.651090657368985
scapa,2.6508442864326156
slums,2.65051068773988
booai,2.6502045130524206
swabs,2.6501191219159947
bedye,2.6497536748731365
barra,2.649750972415015
lahal,2.6494051340651086
casas,2.649359034380935
nubia,2.648973162965457
zilch,2.648909600932265
gaddi,2.6484598064024096
fatwa,2.6482195024107633
jauks,2.648005354321356
emyde,2.647578133258859
gurdy,2.6475304081899584
yacks,2.6474140315289985
skyey,2.6472747049294916
feyed,2.6472093452090366
fenny,2.647093205100368
sniff,2.646882718559367
mulch,2.6467657799238684
burro,2.6467460086472046
bipod,2.6467059300301723
justs,2.646514175286269
codon,2.6462169178138883
clung,2.646173898166803
proof,2.645908213574823
gypos,2.645745496206528
leggy,2.6455767996982273
gushy,2.645446413564593
quays,2.6453651892457954
gowfs,2.6452610937890113
halal,2.6447863359684267
lying,2.644724045625267
fiqhs,2.644656937854325
parra,2.6444773885148214
mirky,2.644327493501957
pulls,2.6443059486643774
furor,2.644225105886491
kopek,2.6440844741438108
karma,2.6439198922161533
snugs,2.6436531737183353
spunk,2.6431736529329464
ainga,2.643110626127438
judge,2.6430457569859076
holly,2.6429151816570813
locum,2.6428403710275847
gaudy,2.6427915395776655
boygs,2.6424316545991773
axoid,2.641776775744292
mifty,2.6417715507086434
picul,2.641746567513851
hilly,2.6414596579823035
honky,2.6412894940918514
quoad,2.641232366540213
myoid,2.64117476142425
lynch,2.6408488223272406
animi,2.640761782826157
imago,2.6407027591586365
quass,2.6406250857718527
bitty,2.640266514703141
patka,2.64019979017746
jucos,2.64008036593874
yarak,2.6400551536013803
roofy,2.639609398513528
nikau,2.6394153948882506
cadgy,2.6393648968207666
levee,2.639328162132663
opepe,2.6392793550155504
bough,2.6392493119898504
nyala,2.6389999253654413
agood,2.6389397017489546
haugh,2.6389323712129995
pyoid,2.638735325332816
kelpy,2.6386192073559593
azido,2.6381259867569704
downy,2.638055384798749
coops,2.6379734495561253
socks,2.6374788233841318
chomp,2.63728228522039
botty,2.6370194047644455
quina,2.63693942701342
gadjo,2.6367331830796603
wakas,2.6365433166718972
gimps,2.6364867839474515
mneme,2.6358332172454486
umphs,2.6355279238230644
swops,2.6353844941060944
umbos,2.6347184043336176
yeven,2.634239939705055
phono,2.6341036326766356
limma,2.634092877283788
exome,2.634006986487004
bassy,2.6336894822226133
jinks,2.633586145402603
evoke,2.63357611866653
pawas,2.633535278059827
bakra,2.6334786382717104
zexes,2.632516906706666
aggry,2.6324104317210186
flubs,2.6323796644682
cauda,2.6319156460713877
skink,2.631853340081316
blurb,2.6317430660483376
gowks,2.631047853248505
skaws,2.6309546423518966
hooly,2.6309494139841942
bushy,2.6309167518815766
iodic,2.6308802363360124
pinko,2.630800376276729
gasps,2.630545049989946
nikab,2.6303747729970826
sowps,2.6302072069285125
cumec,2.630205675932094
picks,2.6301170099919875
swims,2.629848554167956
booty,2.62959325775841
punch,2.629307539267071
dsomo,2.6292923951351086
amaze,2.6291209853841027
kydst,2.6288153279254103
comms,2.6285128149493158
kelly,2.627610104459707
pyxie,2.6271377695439906
bajus,2.6269562233109123
frory,2.6266530021651406
micks,2.62640994754049
innit,2.625833147801535
rumbo,2.6258245505009565
sicky,2.6257666544932055
pulks,2.625610688818399
nutty,2.6255252232307993
yukos,2.62518532457944
myops,2.6250539870071123
youks,2.6249533730485544
tabby,2.624923733386203
dally,2.6246499474539005
windy,2.6244283125832593
weepy,2.624279341955527
vodka,2.624234352006128
divis,2.6241702061529377
hooka,2.623772835618446
smoky,2.623748231466623
naval,2.623725765313801
maggs,2.623553253768917
condo,2.6233990392606947
durgy,2.623140777844163
sagas,2.6229275489227923
babus,2.62274059603057
towzy,2.6226797907528923
footy,2.62220710015496
zupas,2.622077795338363
dooks,2.6219733321664758
woful,2.621937361693154
fanum,2.6219091266861767
xoana,2.6216115029789413
debye,2.621420902221272
unhip,2.6211544338046524
pogos,2.62111029409146
chunk,2.6208275198268316
tunny,2.6207852491329366
niffs,2.620663397807647
nalla,2.6203955706433653
ditzy,2.6200691830400746
aband,2.620027541014022
avgas,2.6199675792808312
halva,2.6199451045809377
phlox,2.6192199372474487
yawps,2.6192168646539518
bunch,2.6191062329065042
soddy,2.6180940448158636
array,2.61805170331902
crump,2.6166970110342715
slubs,2.6166432963642023
yogic,2.616619164394865
yoick,2.6165313075652556
canny,2.616472406110053
axing,2.6162016753161983
crumb,2.615987236901674
shojo,2.615562450742519
humps,2.6151963028486587
uncap,2.6151437649387135
attap,2.614883602402513
gompa,2.6148506534531544
munch,2.614840825024357
volva,2.614807358509915
fulls,2.614479708870237
buroo,2.6142454311176446
jougs,2.6141084675182586
saggy,2.613912975428954
edged,2.6138656984948536
kedge,2.6138626523670223
bulls,2.613406795481655
yocks,2.613262493093165
egged,2.612022862039236
sowfs,2.6118133031155426
scuds,2.611238625124287
proxy,2.6106692014086352
bovid,2.610595735425722
momus,2.610569677786133
daman,2.610203764640489
bikie,2.6100084611686984
disks,2.6097420227246526
fiscs,2.609740791026872
jinns,2.6090576770765135
swobs,2.60873850691804
block,2.6085748338742882
aboon,2.608277886853553
mochy,2.6078685679901215
begem,2.6078576211068256
punga,2.6076351016871167
pugil,2.6072737825176975
uplay,2.607264453581028
dwaum,2.6071517005303955
hurry,2.607135293995963
ebook,2.606969265004965
tommy,2.606526173895862
flawy,2.6061154766409027
bulks,2.605888831541344
vodun,2.6057633084299994
mossy,2.6056543118131423
tatty,2.6056003644543075
clomp,2.603816635891
vouch,2.603450644473454
aging,2.603321905388701
yarfa,2.6031060759385896
hullo,2.6031020005418397
neddy,2.6030126220840337
kinks,2.6029140162446076
cirri,2.602712835015193
knoll,2.60268283961155
alpha,2.602157391062677
smaak,2.6016966146715954
epoxy,2.6016436509308165
laldy,2.601119809079199
fawny,2.6008254932686263
gyved,2.600364423794208
jivey,2.6001544570788684
nohow,2.600097101635081
coofs,2.5998917392255554
spays,2.5998645457067626
sulky,2.599504499452833
goosy,2.599326151326137
gunks,2.5988638586489334
brook,2.5987772685219332
nandu,2.5985978711263944
batta,2.5985802115222527
sully,2.5985098723142364
yomps,2.598398394781079
zezes,2.5974231668724883
panda,2.5973516576321316
occur,2.5971136977405136
dibbs,2.59675494162615
scaff,2.5967066459508708
comma,2.596657212024598
jubas,2.5966323544895062
munga,2.596401764156533
qibla,2.595776369034536
kandy,2.595615893472473
flock,2.595433325445599
glugs,2.595426026624792
cubeb,2.595418398456229
queyn,2.5953713495148576
woops,2.59523148389445
skogs,2.5947544149377513
taffy,2.593989344745408
danny,2.5936906267687516
kvell,2.593612669054263
humfs,2.593162801784217
aways,2.5930666247581193
laddy,2.592935969785573
anyon,2.592790313890009
kopje,2.5926605879319964
aquas,2.592501477936441
swoop,2.592360983128089
awful,2.592314901880752
sukhs,2.5922534137257705
squib,2.591862364147996
caffs,2.591702211812789
layup,2.5916893331054602
doffs,2.591625883987755
avyze,2.591392671873679
nabob,2.5910007039602534
linky,2.590777107947018
boyau,2.5906584178936876
hinky,2.59064640467981
firry,2.5906213278168893
ollav,2.5900734137252472
juvie,2.589907255563003
embox,2.5897452723442385
shush,2.5891734619803914
clomb,2.5886407366196105
jeffs,2.588236191142874
mayas,2.5881983065891507
jhala,2.5872414190392274
alkyd,2.58699829224066
pinon,2.5866302083085033
chowk,2.586469311335822
sybow,2.5863949752206548
saags,2.5863875642965635
khaki,2.5861588668998055
bayou,2.5856193632889735
abysm,2.585587140653189
ilial,2.5853431885061475
aduki,2.5846785402195853
gopak,2.5845891222174253
vibex,2.5840684114731625
colby,2.583868745508147
linny,2.583071149846349
bunks,2.5827115562705187
spoom,2.582562900291136
aalii,2.58243923004501
wisps,2.5821759369978157
adman,2.5820909797764213
fugue,2.5817626540553174
dimbo,2.581692136223454
takky,2.5814765228483703
vamps,2.5812350304769285
cacks,2.5806930595366087
palmy,2.5806647719061058
wanky,2.58058140264263
kufis,2.580476866873944
cecum,2.5803644710577216
sammy,2.5802880348496102
bocca,2.580069690880692
igapo,2.5800679661630617
couch,2.580025257098229
vughs,2.5799410769988236
kirby,2.579464125275731
kabar,2.579397469693503
pygal,2.5789089698571575
punks,2.578702505699924
abyss,2.578489140086058
chimp,2.578219477578309
quino,2.5780941830621638
yamun,2.5780784880941403
vizor,2.578058356468613
boyfs,2.5778362839235585
vroom,2.577831922270159
booze,2.577753227924678
updry,2.577217734734187
flamy,2.577213586421159
funks,2.5771149766212247
wally,2.576789410360954
banda,2.5767568947016817
snubs,2.576680276931397
fundi,2.5766095166401066
karzy,2.5762899286283343
colly,2.5761355469489606
cymol,2.5751970376874693
choux,2.5751634733718687
mulla,2.574721529030023
choky,2.5746949306451867
samas,2.5746542404880843
zooey,2.5743601232398907
widow,2.5739456217347887
mafic,2.5738405184227515
kebob,2.5735871052020634
bacco,2.5733689871122323
pomos,2.572788463252694
woofs,2.5718894538114516
missy,2.5710349848260896
nancy,2.5709708053369016
skyrs,2.5709277838193385
rumor,2.570802741791287
zigan,2.5706971022126783
samba,2.570612321121213
azoic,2.570499690890414
balmy,2.5703953175906724
lichi,2.5700280100413377
gambo,2.569893452257194
muntu,2.5690820458118964
ampul,2.5689616470823173
quirk,2.5688879984701884
goops,2.5682262471735022
skull,2.568160652908243
primp,2.568030708227064
jokey,2.5676027740473146
oboli,2.5675593494023157
unbid,2.567372511134369
humic,2.567079319483613
rooky,2.566884545366995
vocab,2.5668516552700225
bunns,2.5664198332723136
pulka,2.566279362314966
ozeki,2.5662494270889966
avian,2.5660409153136454
pecke,2.565968593116851
waffs,2.565899220565113
cooks,2.565615319808323
toppy,2.565209157905809
annal,2.565059475893657
bobac,2.565050678904616
sulks,2.564183904034131
dryly,2.5639395443839628
zayin,2.5638470714670136
ebbed,2.5638037347381646
kibei,2.563722147794706
pissy,2.5636333714888653
chaya,2.5633731513586238
spims,2.563321141824463
colog,2.563061524631712
duked,2.5626520604157546
curvy,2.562598099206469
guana,2.5618846813425455
mangy,2.5616109809324703
uncut,2.561539999018238
primi,2.5614078627124144
wryly,2.561336813130844
kusso,2.5612591213248628
blini,2.5610970488192883
gisms,2.5610112322536644
curry,2.5607656782247097
fyked,2.560632008742334
dhaba,2.560601338522776
pudic,2.5605872696961125
skimp,2.5604147034576763
xylan,2.560394757853437
psych,2.5603724437020245
jelly,2.5600661400974514
bossy,2.5595474253882586
jagra,2.5594453782494506
peece,2.5591123150689445
gulag,2.558875736601604
vifda,2.558784861577272
caman,2.558611748106083
husky,2.558580523688333
union,2.5582338674523593
hussy,2.558207136156085
linux,2.558040934818919
hafiz,2.557801519185147
oxeye,2.5573448477135434
bacha,2.557293661435668
spiky,2.5572823438603716
abohm,2.5566097936888568
alack,2.5564409274916065
waqfs,2.556354128597372
pixie,2.555793649321012
khazi,2.5557054039310714
cooly,2.555654288063875
becke,2.555624958094208
amnia,2.5555984597044614
imshi,2.5553643371531747
amass,2.5550999186226537
dixit,2.555045722481188
blood,2.554918041418411
juked,2.5549131080930745
wootz,2.554847707203449
wushu,2.5548404752113836
nomoi,2.554651081089786
uncoy,2.554517602931593
cohog,2.5542631199375125
quoin,2.554148106906042
nizam,2.5538138090302525
mincy,2.5535481299238514
chack,2.553483885091788
khoja,2.5533203596130245
socko,2.553274621294439
xylem,2.5531148468648257
combi,2.552597607129492
quims,2.5524563362346444
masks,2.5519554372723094
clunk,2.551927520155018
fauna,2.551879308193897
bilbo,2.5518476432776334
bunya,2.5515312950723725
dsobo,2.55131225728728
zilla,2.551082769992623
pulus,2.5502524149613093
cacas,2.550152961703188
hygge,2.54971901328578
dodos,2.549612933034064
umiak,2.5495533825372307
runny,2.549405594495548
goofs,2.5490447462292996
pacha,2.54888725817753
numbs,2.5488675730404164
pilum,2.548310077706062
scoff,2.548290542244621
nonyl,2.5482460121530712
dandy,2.5481296790137633
motto,2.5478409034940284
sicks,2.5476901807060326
dingy,2.5476810858630228
ammon,2.547435447554191
favas,2.5474327765849663
bulla,2.5473831137755703
simps,2.5473536603464138
sadza,2.5472058295198896
fungo,2.5471648209180633
oakum,2.5471605240736035
husks,2.5470775631213214
happi,2.546982755461705
cupid,2.5466805019310628
pukey,2.5466693958573514
flood,2.5465627076562565
album,2.5463160748257563
jugal,2.5463097605081875
achoo,2.545868898520205
cobbs,2.5458144907666624
byked,2.5452304135391857
coffs,2.5448978695765088
wicca,2.544722881894566
dadah,2.5444133957211696
chimb,2.5442219082488533
soggy,2.5440492412664226
hushy,2.543908552059391
ingan,2.5434079153180793
mucin,2.5432739897545997
gazar,2.5432178775394223
uprun,2.543030606530779
diffs,2.5430030650155206
cumin,2.5429378160154577
eeven,2.5423848074803392
gally,2.5419724659946996
mungo,2.541397372095337
axial,2.541181105003845
vinyl,2.541083868490988
emcee,2.5409713252859545
sappy,2.5409512868701487
lipin,2.540872978075819
climb,2.540758951818792
hying,2.54064688575334
knurr,2.5402956102962904
araba,2.540187956395375
accas,2.5399719345028404
caboc,2.539319878285191
cutty,2.537078950690403
cabal,2.537026423133816
whomp,2.537022317739664
clack,2.5367136275998154
bevue,2.536630705252459
gulph,2.5360105305902065
addio,2.5358918365439767
upbye,2.5356220097651976
moops,2.535561515531953
bosky,2.5352413489611045
bosom,2.535232898011474
boxty,2.535212585333023
fichu,2.534732857991102
ataxy,2.5344605610298463
kotow,2.534224455619379
conky,2.533332204556317
mucho,2.5332616971257256
lupus,2.533111764247329
gobos,2.5329049078812536
braza,2.5328291959208977
globy,2.532690208486715
dunno,2.5324190890744847
basks,2.5320647534127585
